Date,gamma2,gamma2_tstat,gamma2_pvalue,herding_flag
2022-06-07,-1.1986598143705354,-0.25974150554911046,0.7959990709339457,False
2022-06-08,-2.3528412750566248,-0.6383243663681747,0.5258189881043535,False
2022-06-09,-2.731005146848247,-0.7434694188711227,0.4602511480175709,False
2022-06-10,-2.6891235870653425,-0.7286862277462951,0.4691770161495235,False
2022-06-13,-3.132261782616895,-0.8485042212034849,0.3997065523634751,False
2022-06-14,-3.313765444951685,-0.9098368180248524,0.3667399439463784,False
2022-06-15,-3.7336731119560365,-1.0360617547524018,0.3045488643763346,False
2022-06-16,-2.9570291682164114,-0.8097477020001712,0.4214527967203052,False
2022-06-17,-3.578439147070234,-0.9876845896387356,0.3274813570044282,False
2022-06-20,-2.615913410634806,-0.6787877085791799,0.5000192461935856,False
2022-06-21,-1.3296048712295154,-0.3437332104658661,0.732311684578872,False
2022-06-22,-1.5707272987970646,-0.40898065272409156,0.6840865128957828,False
2022-06-23,-0.9148194188377323,-0.2375249228574984,0.8131012840730574,False
2022-06-24,-0.92448550301588,-0.23665676622176793,0.8137715067438456,False
2022-06-27,0.7521570838949059,0.20098766585486258,0.8414237020803058,False
2022-06-28,0.262999910819937,0.07090377518579197,0.9437225282448231,False
2022-06-29,-0.9439526385802355,-0.256736567092898,0.7983065850249618,False
2022-06-30,-0.44160883652452737,-0.11989991537044026,0.9049840482522832,False
2022-07-01,-0.38040648560326307,-0.10420367218808267,0.9173735163206149,False
2022-07-04,-0.31603472330382104,-0.08744419057003298,0.9306249268005725,False
2022-07-05,-0.2351708509967124,-0.06546876163387774,0.9480298585961096,False
2022-07-06,0.03735537335299895,0.010399221195898846,0.9917390839307404,False
2022-07-07,1.0549393792327568,0.3070832723254048,0.7598991076568176,False
2022-07-08,1.2935979094095362,0.38059879755592974,0.7049157166378174,False
2022-07-13,1.0884367239491584,0.3229928270348721,0.7478825922841582,False
2022-07-14,1.4314991513187576,0.4238039217948974,0.6733038968415459,False
2022-07-18,1.4597715858665157,0.4344305401661433,0.6656160095957979,False
2022-07-19,1.4330754440345654,0.4460388865086451,0.657258950220256,False
2022-07-20,1.614784613585002,0.5000202091390278,0.6189858067780062,False
2022-07-21,1.429218415955186,0.43770235869549673,0.6632561915335321,False
2022-07-22,2.135434388704389,0.6695749599150975,0.5058321435983355,False
2022-07-25,2.1519387699936083,0.6748924718903612,0.5024725457211732,False
2022-07-26,2.068907444683012,0.6402512553475084,0.5245747267920198,False
2022-07-27,1.7608385324844928,0.5474071885314453,0.5862361137480419,False
2022-07-28,1.3360317804187223,0.42134810552411944,0.675085604498311,False
2022-07-29,1.2511415142729112,0.3950063225532114,0.694312554339014,False
2022-08-01,1.005076976965454,0.3219943960269209,0.7486348979971857,False
2022-08-02,1.2081593494670106,0.38501121384710313,0.7016620418481814,False
2022-08-03,2.613000470143856,0.8692033065949994,0.3883813513910884,False
2022-08-04,2.626380081376916,0.8839639870509403,0.3804290623014479,False
2022-08-05,2.6695154768808615,0.8955563873591067,0.37425620375313406,False
2022-08-08,1.9129045017545296,0.6522892472428679,0.5168365546069121,False
2022-08-09,2.095993963197294,0.7146389822080957,0.47774885046046034,False
2022-08-10,1.5590493311268714,0.523291220359184,0.6028001173508096,False
2022-08-11,1.1595115954813013,0.38912550763239245,0.698633248453364,False
2022-08-12,1.5286660294633938,0.5114094842924444,0.6110398364877219,False
2022-08-15,1.9784131123317636,0.6476898489230286,0.5197859239613036,False
2022-08-16,0.9408175157094127,0.29389204495555404,0.7699079220479033,False
2022-08-17,0.5481999685444907,0.1653948628810544,0.8692184117967877,False
2022-08-18,-0.8278135102085077,-0.22317013646156222,0.8242009523808376,False
2022-08-19,0.007523395022668605,0.002028177010245033,0.9983888316890352,False
2022-08-22,-1.289242878671638,-0.33170880076458986,0.741325748374903,False
2022-08-23,-2.3884214302424707,-0.5890121145558067,0.558180369307359,False
2022-08-24,-2.5227876591379177,-0.6239594676313126,0.5351434949467591,False
2022-08-25,-2.3994421055342703,-0.5565876390857195,0.5799879585033426,False
2022-08-26,-2.0502516957684933,-0.47555675233822614,0.6362076817695075,False
2022-08-29,-2.056336381954168,-0.4724649754532205,0.6383989472043712,False
2022-08-31,-1.8934721381787039,-0.43287219730414694,0.6667411715081208,False
2022-09-01,-1.9326293391083964,-0.4348585494164108,0.6653071114680131,False
2022-09-02,-1.9177094968395607,-0.4164859151657605,0.678618660269099,False
2022-09-05,1.344897329297228,0.3376779586183353,0.7368463403388877,False
2022-09-06,2.678685760237868,0.573760663115999,0.5683869131005448,False
2022-09-07,3.733487050382674,0.7583649821973921,0.4513568749958881,False
2022-09-08,2.859695359852332,0.5421983008922143,0.5897954413122741,False
2022-09-09,2.7822816280435285,0.507142255326154,0.6140115248284577,False
2022-09-12,5.009299589477609,0.9442952543399135,0.3490044064767047,False
2022-09-13,1.6175050825267803,0.5792665141122231,0.5646917486708504,False
2022-09-14,1.9436312184229132,0.53596579575657,0.5940676110293521,False
2022-09-15,1.1063060406611656,0.2964316703189522,0.7679778668595827,False
2022-09-16,1.0132228126942078,0.2693226992570156,0.7886539161805316,False
2022-09-19,0.4600066493377164,0.1309478416266077,0.8962776507737747,False
2022-09-20,0.7688519011287314,0.2187740261359903,0.827607537119121,False
2022-09-21,0.6160178380692559,0.17509781664301285,0.8616232838213689,False
2022-09-22,0.9919753857971226,0.28368250466250755,0.7776815882242976,False
2022-09-23,1.291888322560818,0.3698088216637112,0.7128954158301352,False
2022-09-26,1.2213791346112832,0.3485896495977081,0.7286817068276679,False
2022-09-27,0.7086628102017436,0.2068782552735551,0.8368422035174189,False
2022-09-28,0.8422890562810166,0.2449993670819894,0.8073368253505316,False
2022-09-29,0.8334240877971518,0.2425111775416627,0.8092545976371324,False
2022-09-30,0.6155186713827021,0.17892709502421597,0.8586294298816501,False
2022-10-03,0.0964468417353009,0.03464126475106318,0.9724868242579242,False
2022-10-04,-0.37026842773937857,-0.1338030179440825,0.894029647930138,False
2022-10-05,-0.26766680065028536,-0.09702153434964901,0.9230496371329258,False
2022-10-06,0.26090174390989035,0.09685050168878899,0.9231848563261901,False
2022-10-07,0.051941118588871224,0.019305087643291197,0.9846651445008524,False
2022-10-10,-0.17798122957412132,-0.06648067491326301,0.947227780010932,False
2022-10-11,-0.5538736029456894,-0.20709774651992913,0.8366715994282274,False
2022-10-12,-1.195323785266003,-0.44741861513812226,0.6562685507028693,False
2022-10-13,-1.2146179078642412,-0.46043705282283387,0.6469543494018384,False
2022-10-14,-0.8603687511003825,-0.3322052545961512,0.7409528510355868,False
2022-10-17,0.14472797793105022,0.0570651047820585,0.9546929076354358,False
2022-10-18,0.18543208650209564,0.07438624755570497,0.9409634957522842,False
2022-10-19,0.342734479723028,0.1371402119890211,0.8914032402056071,False
2022-10-20,0.4998147054505161,0.19941821959365985,0.8426453010508639,False
2022-10-21,1.0656234027362177,0.42383924935799205,0.673278280203572,False
2022-10-24,0.6853946523894902,0.27346314232765506,0.7854856766377988,False
2022-10-25,-0.1181474528309752,-0.04782030098256887,0.9620266191024688,False
2022-10-26,-0.14340360998169008,-0.05887774620396026,0.9532554182253873,False
2022-10-27,-0.4320477532295222,-0.1813510104221002,0.8567354093380974,False
2022-10-28,-0.5739269421879438,-0.2444775919334996,0.8077388855263248,False
2022-10-31,-0.4968623557570559,-0.21512494632191956,0.8304377753075789,False
2022-11-01,-0.3428272268007372,-0.1480185195665094,0.8828505339185769,False
2022-11-02,0.17831422576683134,0.07753132171337121,0.9384723951336499,False
2022-11-03,0.09923352336927968,0.04290194265199096,0.9659296360875329,False
2022-11-04,0.2200033062198001,0.0963919578894991,0.9235473943561889,False
2022-11-07,0.5642877790425036,0.24790128478873907,0.8051016735321029,False
2022-11-08,0.7664127973122834,0.3302032472260378,0.7424569836233471,False
2022-11-09,1.3269695769259615,0.5660955641210984,0.573550902796324,False
2022-11-10,1.6023010519446999,0.6797659328601356,0.49940416706650137,False
2022-11-11,1.6995599589641441,0.7304057052530738,0.4681337958846113,False
2022-11-14,1.3553503285910222,0.5719879315435779,0.5695791746739266,False
2022-11-15,1.0989666403349025,0.46119114516947207,0.646416541768881,False
2022-11-16,1.7733087871246125,0.7223500676801264,0.47303258447976476,False
2022-11-17,1.3881814280387677,0.568369514098476,0.5720165591743185,False
2022-11-18,1.3150263650751266,0.5317108339621879,0.596992562476995,False
2022-11-21,1.428021041526307,0.5698029541279218,0.5710503781767868,False
2022-11-22,1.4889080747602363,0.5948603056631586,0.5542910573792452,False
2022-11-23,1.7279109131026216,0.6870165915086605,0.4948580489565141,False
2022-11-24,1.823246843132517,0.7355643847430342,0.46501191130899805,False
